STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1420;202406051400;    3;   6.6; 230;eor
       1420;202406051410;    3;   6.9; 240;eor
       1420;202406051420;    3;   6.7; 230;eor
       1420;202406051430;    3;   7.0; 250;eor
       1420;202406051440;    3;   6.8; 240;eor
       1420;202406051450;    3;   6.9; 240;eor
       1420;202406051500;    3;   7.5; 250;eor
       1420;202406051510;    3;   7.7; 230;eor
       1420;202406051520;    3;   6.7; 220;eor
       1420;202406051530;    3;   6.2; 240;eor
       1420;202406051540;    3;   6.8; 240;eor
       1420;202406051550;    3;   7.4; 230;eor
       1420;202406051600;    3;   6.7; 290;eor
       1420;202406051610;    3;   6.2; 330;eor
       1420;202406051620;    3;   6.1; 330;eor
       1420;202406051630;    3;   5.8; 330;eor
       1420;202406051640;    3;   6.1; 320;eor
       1420;202406051650;    3;   6.9; 310;eor
       1420;202406051700;    3;   6.2; 310;eor
       1420;202406051710;    3;   5.6; 310;eor
       1420;202406051720;    3;   6.1; 320;eor
       1420;202406051730;    3;   4.6; 310;eor
       1420;202406051740;    3;   5.9; 290;eor
       1420;202406051750;    3;   5.1; 290;eor
       1420;202406051800;    3;   5.5; 280;eor
       1420;202406051810;    3;   5.5; 270;eor
       1420;202406051820;    3;   5.3; 270;eor
       1420;202406051830;    3;   5.4; 290;eor
       1420;202406051840;    3;   5.0; 300;eor
       1420;202406051850;    3;   4.1; 290;eor
       1420;202406051900;    3;   4.1; 290;eor
       1420;202406051910;    3;   4.1; 290;eor
       1420;202406051920;    3;   4.1; 310;eor
       1420;202406051930;    3;   4.2; 320;eor
       1420;202406051940;    3;   3.9; 310;eor
       1420;202406051950;    3;   3.0; 300;eor
       1420;202406052000;    3;   3.7; 300;eor
       1420;202406052010;    3;   3.3; 310;eor
       1420;202406052020;    3;   2.6; 310;eor
       1420;202406052030;    3;   2.3; 310;eor
       1420;202406052040;    3;   2.0; 340;eor
       1420;202406052050;    3;   1.0; 340;eor
       1420;202406052100;    3;   1.5; 310;eor
       1420;202406052110;    3;   0.9; 290;eor
       1420;202406052120;    3;   1.3; 310;eor
       1420;202406052130;    3;   2.4; 310;eor
       1420;202406052140;    3;   2.5; 300;eor
       1420;202406052150;    3;   1.1; 330;eor
       1420;202406052200;    3;   0.5;  30;eor
       1420;202406052210;    3;   0.2; 170;eor
       1420;202406052220;    3;   0.4;  90;eor
       1420;202406052230;    3;   0.2;  60;eor
       1420;202406052240;    3;   0.6;  70;eor
       1420;202406052250;    3;   0.9;  90;eor
       1420;202406052300;    3;   1.1;  60;eor
       1420;202406052310;    3;   0.8;  50;eor
       1420;202406052320;    3;   1.1;  10;eor
       1420;202406052330;    3;   0.8;  40;eor
       1420;202406052340;    3;   1.6; 100;eor
       1420;202406052350;    3;   1.8; 120;eor
       1420;202406060000;    3;   1.4;  90;eor
       1420;202406060010;    3;   1.2;  40;eor
       1420;202406060020;    3;   1.1;  50;eor
       1420;202406060030;    3;   0.6;  80;eor
       1420;202406060040;    3;   0.9;  70;eor
       1420;202406060050;    3;   0.7; 150;eor
       1420;202406060100;    3;   0.6; 140;eor
       1420;202406060110;    3;   0.3; 340;eor
       1420;202406060120;    3;   0.4; 310;eor
       1420;202406060130;    3;   0.6; 110;eor
       1420;202406060140;    3;   0.7; 120;eor
       1420;202406060150;    3;   0.6;  60;eor
       1420;202406060200;    3;   0.7;  60;eor
       1420;202406060210;    3;   1.1;  50;eor
       1420;202406060220;    3;   1.1;  50;eor
       1420;202406060230;    3;   1.4;  50;eor
       1420;202406060240;    3;   1.5;  40;eor
       1420;202406060250;    3;   1.6;  40;eor
       1420;202406060300;    3;   1.5;  40;eor
       1420;202406060310;    3;   1.8;  30;eor
       1420;202406060320;    3;   1.4;  60;eor
       1420;202406060330;    3;   1.8;  40;eor
       1420;202406060340;    3;   2.8;  50;eor
       1420;202406060350;    3;   2.0;  60;eor
       1420;202406060400;    3;   2.2;  40;eor
       1420;202406060410;    3;   1.7;  80;eor
       1420;202406060420;    3;   2.2;  80;eor
       1420;202406060430;    3;   2.5;  70;eor
       1420;202406060440;    3;   2.1;  70;eor
       1420;202406060450;    3;   2.3;  60;eor
       1420;202406060500;    3;   2.1;  70;eor
       1420;202406060510;    3;   2.0;  50;eor
       1420;202406060520;    3;   2.6;  50;eor
       1420;202406060530;    3;   2.3;  60;eor
       1420;202406060540;    3;   2.5;  60;eor
       1420;202406060550;    3;   2.8;  50;eor
       1420;202406060600;    3;   2.3;  50;eor
       1420;202406060610;    3;   2.5;  60;eor
       1420;202406060620;    3;   2.5;  50;eor
       1420;202406060630;    3;   2.5;  50;eor
       1420;202406060640;    3;   1.8;  80;eor
       1420;202406060650;    3;   2.3;  90;eor
       1420;202406060700;    3;   2.7; 100;eor
       1420;202406060710;    3;   2.1;  70;eor
       1420;202406060720;    3;   2.1;  60;eor
       1420;202406060730;    3;   2.4;  50;eor
       1420;202406060740;    3;   2.0;  80;eor
       1420;202406060750;    3;   1.7;  80;eor
       1420;202406060800;    3;   1.6;  50;eor
       1420;202406060810;    3;   1.2;  40;eor
       1420;202406060820;    3;   0.6;  80;eor
       1420;202406060830;    3;   0.8; 160;eor
       1420;202406060840;    3;   1.2; 140;eor
       1420;202406060850;    3;   0.9; 150;eor
       1420;202406060900;    3;   1.2; 240;eor
       1420;202406060910;    3;   1.6; 310;eor
       1420;202406060920;    3;   1.1; 230;eor
       1420;202406060930;    3;   1.0; 210;eor
       1420;202406060940;    3;   1.9; 230;eor
       1420;202406060950;    3;   2.0; 240;eor
       1420;202406061000;    3;   1.8; 250;eor
       1420;202406061010;    3;   1.6; 200;eor
       1420;202406061020;    3;   1.8; 250;eor
       1420;202406061030;    3;   2.8; 250;eor
       1420;202406061040;    3;   2.8; 220;eor
       1420;202406061050;    3;   3.1; 250;eor
       1420;202406061100;    3;   2.7; 270;eor
       1420;202406061110;    3;   5.2; 240;eor
       1420;202406061120;    3;   3.9; 230;eor
       1420;202406061130;    3;   4.7; 260;eor
       1420;202406061140;    3;   3.1; 260;eor
       1420;202406061150;    3;   2.9; 280;eor
       1420;202406061200;    3;   3.1; 270;eor
       1420;202406061210;    3;   3.9; 280;eor
       1420;202406061220;    3;   4.3; 290;eor
       1420;202406061230;    3;   3.2; 290;eor
       1420;202406061240;    3;   3.7; 270;eor
       1420;202406061250;    3;   3.0; 250;eor
       1420;202406061300;    3;   3.0; 250;eor
       1420;202406061310;    3;   2.6; 260;eor
       1420;202406061320;    3;   3.2; 250;eor
       1420;202406061330;    3;   3.7; 270;eor
       1420;202406061340;    3;   4.0; 270;eor
       1420;202406061350;    3;   5.2; 260;eor
       1420;202406061400;    3;   4.2; 240;eor
       1420;202406061410;    3;   4.6; 230;eor
       1420;202406061420;    3;   5.0; 230;eor
       1420;202406061430;    3;   5.0; 250;eor
       1420;202406061440;    3;   5.7; 240;eor
       1420;202406061450;    3;   4.8; 270;eor
       1420;202406061500;    3;   6.2; 260;eor
       1420;202406061510;    3;   5.2; 270;eor
       1420;202406061520;    3;   5.8; 270;eor
       1420;202406061530;    3;   5.3; 280;eor
       1420;202406061540;    3;   4.4; 280;eor
       1420;202406061550;    3;   4.7; 280;eor
       1420;202406061600;    3;   5.1; 290;eor
       1420;202406061610;    3;   3.6; 300;eor
       1420;202406061620;    3;   4.7; 290;eor
       1420;202406061630;    3;   5.6; 270;eor
       1420;202406061640;    3;   5.7; 270;eor
       1420;202406061650;    3;   4.5; 290;eor
       1420;202406061700;    3;   6.1; 270;eor
       1420;202406061710;    3;   6.9; 280;eor
       1420;202406061720;    3;   5.2; 280;eor
       1420;202406061730;    3;   5.0; 280;eor
       1420;202406061740;    3;   5.9; 270;eor
       1420;202406061750;    3;   5.9; 260;eor
       1420;202406061800;    3;   5.5; 270;eor
       1420;202406061810;    3;   6.0; 290;eor
       1420;202406061820;    3;   5.4; 290;eor
       1420;202406061830;    3;   5.3; 290;eor
       1420;202406061840;    3;   5.2; 290;eor
       1420;202406061850;    3;   4.3; 320;eor
       1420;202406061900;    3;   4.5; 320;eor
       1420;202406061910;    3;   4.2; 330;eor
       1420;202406061920;    3;   4.3; 330;eor
       1420;202406061930;    3;   3.9; 330;eor
       1420;202406061940;    3;   3.7; 340;eor
       1420;202406061950;    3;   3.7; 340;eor
       1420;202406062000;    3;   3.9; 340;eor
       1420;202406062010;    3;   4.1; 340;eor
       1420;202406062020;    3;   3.2; 350;eor
       1420;202406062030;    3;   3.9; 340;eor
       1420;202406062040;    3;   4.4; 340;eor
       1420;202406062050;    3;   4.2; 340;eor
       1420;202406062100;    3;   3.9; 340;eor
       1420;202406062110;    3;   3.5; 330;eor
       1420;202406062120;    3;   3.7; 330;eor
       1420;202406062130;    3;   2.6; 340;eor
       1420;202406062140;    3;   1.1; 110;eor
       1420;202406062150;    3;   0.8; 120;eor
       1420;202406062200;    3;   0.5;  90;eor
       1420;202406062210;    3;   0.5; 100;eor
       1420;202406062220;    3;   0.6; 120;eor
       1420;202406062230;    3;   0.5; 160;eor
       1420;202406062240;    3;   0.6; 150;eor
       1420;202406062250;    3;   0.5; 110;eor
       1420;202406062300;    3;   0.5; 110;eor
       1420;202406062310;    3;   0.5; 150;eor
       1420;202406062320;    3;   0.5; 130;eor
       1420;202406062330;    3;   0.3;  50;eor
       1420;202406062340;    3;   0.8; 240;eor
       1420;202406062350;    3;   1.0;  60;eor
       1420;202406070000;    3;   0.7;  50;eor
       1420;202406070010;    3;   1.2;  90;eor
       1420;202406070020;    3;   1.0; 110;eor
       1420;202406070030;    3;   1.4; 120;eor
       1420;202406070040;    3;   1.2; 110;eor
       1420;202406070050;    3;   0.7;  90;eor
       1420;202406070100;    3;   0.7;  60;eor
       1420;202406070110;    3;   0.4;  60;eor
       1420;202406070120;    3;   0.5; 360;eor
       1420;202406070130;    3;   0.7; 260;eor
       1420;202406070140;    3;   0.7; 180;eor
       1420;202406070150;    3;   0.7; 230;eor
       1420;202406070200;    3;   0.5; 260;eor
       1420;202406070210;    3;   0.4; 170;eor
       1420;202406070220;    3;   1.2; 160;eor
       1420;202406070230;    3;   1.1; 140;eor
       1420;202406070240;    3;   1.0; 130;eor
       1420;202406070250;    3;   1.3; 130;eor
       1420;202406070300;    3;   0.7; 110;eor
       1420;202406070310;    3;   0.7;  70;eor
       1420;202406070320;    3;   0.9;  80;eor
       1420;202406070330;    3;   0.4;  90;eor
       1420;202406070340;    3;   0.4;  80;eor
       1420;202406070350;    3;   0.7; 100;eor
       1420;202406070400;    3;   0.9;  90;eor
       1420;202406070410;    3;   1.1; 100;eor
       1420;202406070420;    3;   0.6;  80;eor
       1420;202406070430;    3;   0.9; 100;eor
       1420;202406070440;    3;   1.1; 110;eor
       1420;202406070450;    3;   0.9; 120;eor
       1420;202406070500;    3;   1.0; 100;eor
       1420;202406070510;    3;   1.0; 110;eor
       1420;202406070520;    3;   0.7;  30;eor
       1420;202406070530;    3;   1.3; 360;eor
       1420;202406070540;    3;   1.3;  30;eor
       1420;202406070550;    3;   1.6;  40;eor
       1420;202406070600;    3;   1.9;  50;eor
       1420;202406070610;    3;   1.2;  60;eor
       1420;202406070620;    3;   1.4;  40;eor
       1420;202406070630;    3;   1.1;  70;eor
       1420;202406070640;    3;   0.6;  90;eor
       1420;202406070650;    3;   0.9;  40;eor
       1420;202406070700;    3;   1.3;  40;eor
       1420;202406070710;    3;   1.0;  20;eor
       1420;202406070720;    3;   1.0; 330;eor
       1420;202406070730;    3;   1.0; 310;eor
       1420;202406070740;    3;   1.2; 360;eor
       1420;202406070750;    3;   0.9; 250;eor
       1420;202406070800;    3;   0.8; 280;eor
       1420;202406070810;    3;   1.0; 290;eor
       1420;202406070820;    3;   1.2; 210;eor
       1420;202406070830;    3;   1.6; 220;eor
       1420;202406070840;    3;   2.6; 220;eor
       1420;202406070850;    3;   2.6; 210;eor
       1420;202406070900;    3;   2.8; 210;eor
       1420;202406070910;    3;   3.3; 230;eor
       1420;202406070920;    3;   2.9; 220;eor
       1420;202406070930;    3;   2.4; 230;eor
       1420;202406070940;    3;   2.4; 290;eor
       1420;202406070950;    3;   3.9; 250;eor
       1420;202406071000;    3;   3.6; 270;eor
       1420;202406071010;    3;   4.0; 270;eor
       1420;202406071020;    3;   4.8; 230;eor
       1420;202406071030;    3;   5.2; 240;eor
       1420;202406071040;    3;   5.0; 250;eor
       1420;202406071050;    3;   4.6; 260;eor
       1420;202406071100;    3;   4.0; 220;eor
       1420;202406071110;    3;   4.3; 220;eor
       1420;202406071120;    3;   3.8; 230;eor
       1420;202406071130;    3;   4.5; 220;eor
       1420;202406071140;    3;   4.4; 240;eor
       1420;202406071150;    3;   4.8; 230;eor
       1420;202406071200;    3;   4.0; 230;eor
       1420;202406071210;    3;   5.3; 260;eor
       1420;202406071220;    3;   4.3; 260;eor
       1420;202406071230;    3;   5.9; 270;eor
       1420;202406071240;    3;   5.8; 280;eor
       1420;202406071250;    3;   3.0; 290;eor
       1420;202406071300;    3;   2.4; 270;eor
       1420;202406071310;    3;   2.0; 170;eor
       1420;202406071320;    3;   2.3; 240;eor
       1420;202406071330;    3;   4.0; 230;eor
       1420;202406071340;    3;   2.7; 230;eor
       1420;202406071350;    3;   4.6; 250;eor
       1420;202406071400;    3;   2.1; 260;eor
       1420;202406071410;    3;   2.6; 280;eor
       1420;202406071420;    3;   2.6; 240;eor
       1420;202406071430;    3;   2.2; 200;eor
       1420;202406071440;    3;   2.2; 190;eor
       1420;202406071450;    3;   2.8; 240;eor
       1420;202406071500;    3;   3.6; 230;eor
       1420;202406071510;    3;   3.5; 210;eor
       1420;202406071520;    3;   3.9; 210;eor
       1420;202406071530;    3;   2.5; 210;eor
       1420;202406071540;    3;   3.5; 230;eor
       1420;202406071550;    3;   4.1; 210;eor
       1420;202406071600;    3;   3.5; 200;eor
       1420;202406071610;    3;   2.7; 190;eor
       1420;202406071620;    3;   2.3; 200;eor
       1420;202406071630;    3;   3.4; 250;eor
       1420;202406071640;    3;   4.2; 260;eor
       1420;202406071650;    3;   4.5; 260;eor
       1420;202406071700;    3;   5.4; 250;eor
       1420;202406071710;    3;   3.9; 320;eor
       1420;202406071720;    3;   2.8; 290;eor
       1420;202406071730;    3;   2.8; 310;eor
       1420;202406071740;    3;   2.6; 320;eor
       1420;202406071750;    3;   2.5; 340;eor
       1420;202406071800;    3;   3.0; 340;eor
       1420;202406071810;    3;   2.5; 350;eor
       1420;202406071820;    3;   2.1; 340;eor
       1420;202406071830;    3;   1.8; 330;eor
       1420;202406071840;    3;   1.5; 320;eor
       1420;202406071850;    3;   1.6; 340;eor
       1420;202406071900;    3;   2.0; 360;eor
       1420;202406071910;    3;   2.2; 360;eor
       1420;202406071920;    3;   1.8;  10;eor
       1420;202406071930;    3;   1.7;  20;eor
       1420;202406071940;    3;   1.7;  40;eor
       1420;202406071950;    3;   1.5;  70;eor
       1420;202406072000;    3;   1.6;  80;eor
       1420;202406072010;    3;   1.7;  90;eor
       1420;202406072020;    3;   1.7;  70;eor
       1420;202406072030;    3;   1.4;  40;eor
       1420;202406072040;    3;   1.3;  50;eor
       1420;202406072050;    3;   0.8;  80;eor
       1420;202406072100;    3;   0.7;  80;eor
